Var,Zone 1a,Zone 1b,Zone 1c,Zone 2a,Zone 2b,Zone 3,Zone 4,Zone SC,
WQ_NCS_SS1,0.0000,Unknown,Unknown,0.0000,0.0000,6.0000,0.0000,Unknown,
WQ_OXY_OXY,239.3086,223.3594,230.0020,264.8535,243.5690,277.2799,308.0220,216.0528,
WQ_SIL_RSI,0.0000,Unknown,0.0000,113.8790,161.5111,112.1945,75.8007,272.8351,
WQ_NIT_AMM,1.5020,1.7045,2.3150,1.8929,1.6668,1.5439,1.5520,3.6429,
WQ_NIT_NIT,17.7143,8.0000,10.1756,27.3571,20.4278,33.6607,31.5787,177.0952,
WQ_PHS_FRP,0.2608,0.4050,0.5270,0.2419,0.3941,0.2602,0.2508,1.4699,
WQ_PHS_FRP_ADS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_OGM_DOC,0.0000,Unknown,0.0000,0.0000,0.0000,0.0000,2666.6667,Unknown,
WQ_OGM_POC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_OGM_DON,0.0000,0.0000,Unknown,13.2143,0.0000,0.0000,0.0000,67.5000,
WQ_OGM_PON,0.0000,0.0000,Unknown,21.0714,0.0000,0.0000,0.0000,82.5000,
WQ_OGM_DOP,0.0000,0.0000,Unknown,0.1129,0.0000,0.0000,0.0000,0.3065,
WQ_OGM_POP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_PHY_GRN,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_PHY_BGA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_PHY_FDIAT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_PHY_MDIAT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_TRC_AGE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,
WQ_DIAG_TOT_TN,40.3121,24.1796,34.6461,48.6201,43.2715,53.3760,54.4006,244.2143,
WQ_DIAG_TOT_TP,1.5985,0.9994,1.4025,0.6085,1.1642,0.5858,0.6224,3.8484,
WQ_DIAG_PHY_TCHLA,4.4673,2.0362,6.4745,5.4393,4.5061,4.8707,3.8002,5.0008,
ECLOI,Unknown,Unknown,Unknown,Unknown,0.0000,0.0000,Unknown,Unknown,
ENT,0.0000,Unknown,Unknown,0.0000,0.0000,0.0000,0.0000,Unknown,
FC,0.0000,Unknown,Unknown,0.0000,0.0000,34.5000,32.0000,Unknown,
